Reporting_Date,Region,Field_Office_ID,Field_Office_Name,longitude,latitude,Slots,ACM,ITC,FRS,Total
3/31/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
3/31/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
3/31/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
3/31/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
3/31/2020,Europe,45,STUTTGART,9.18176,48.77542,98,4,4,3,109
3/31/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
3/31/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
3/31/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
3/31/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
3/31/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
3/31/2020,Japan,22,ZAMA,139.40767,35.48859,137,7,9,7,160
3/31/2020,Japan,26,OKINAWA,127.68093,26.2124,358,18,24,13,413
3/31/2020,Japan,27,IWAKUNI,132.21885,34.16656,61,3,4,2,70
3/31/2020,Korea,20,SEOUL,126.97797,37.56654,103,4,5,2,114
3/31/2020,Korea,21,DAEGU,128.60145,35.87144,122,6,12,6,146
3/31/2020,Korea,23,UIJEONGBU,127.03368,37.7381,68,4,3,3,78
3/31/2020,Korea,24,PYONGTAEK,127.11294,36.99211,134,5,6,4,149
5/31/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
5/31/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
5/31/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
5/31/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
5/31/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
5/31/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
5/31/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
5/31/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
5/31/2020,Europe,45,STUTTGART,9.18176,48.77542,98,4,4,3,109
5/31/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
5/31/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
5/31/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
5/31/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
5/31/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
5/31/2020,Japan,22,ZAMA,139.40767,35.48859,137,7,9,7,160
5/31/2020,Japan,26,OKINAWA,127.68093,26.2124,358,18,24,13,413
5/31/2020,Japan,27,IWAKUNI,132.21885,34.16656,61,3,4,2,70
5/31/2020,Korea,20,SEOUL,126.97797,37.56654,103,4,5,2,114
5/31/2020,Korea,21,DAEGU,128.60145,35.87144,123,6,12,6,147
5/31/2020,Korea,23,UIJEONGBU,127.03368,37.7381,68,4,3,3,78
5/31/2020,Korea,24,PYONGTAEK,127.11294,36.99211,141,6,7,4,158
6/30/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
6/30/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
6/30/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
6/30/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
6/30/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
6/30/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
6/30/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
6/30/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
6/30/2020,Europe,45,STUTTGART,9.18176,48.77542,98,4,4,3,109
6/30/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
6/30/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
6/30/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
6/30/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
6/30/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
6/30/2020,Japan,22,ZAMA,139.40767,35.48859,135,7,9,7,158
6/30/2020,Japan,26,OKINAWA,127.68093,26.2124,358,18,24,13,413
6/30/2020,Japan,27,IWAKUNI,132.21885,34.16656,61,3,4,2,70
6/30/2020,Korea,20,SEOUL,126.97797,37.56654,103,4,5,2,114
6/30/2020,Korea,21,DAEGU,128.60145,35.87144,126,6,12,6,150
6/30/2020,Korea,23,UIJEONGBU,127.03368,37.7381,68,4,3,3,78
6/30/2020,Korea,24,PYONGTAEK,127.11294,36.99211,141,6,7,4,158
7/31/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
7/31/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
7/31/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
7/31/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
7/31/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
7/31/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
7/31/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
7/31/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
7/31/2020,Europe,45,STUTTGART,9.18176,48.77542,98,4,4,3,109
7/31/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
7/31/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
7/31/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
7/31/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
7/31/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
7/31/2020,Japan,22,ZAMA,139.40767,35.48859,138,7,9,7,161
7/31/2020,Japan,26,OKINAWA,127.68093,26.2124,357,18,24,13,412
7/31/2020,Japan,27,IWAKUNI,132.21885,34.16656,59,3,4,2,68
7/31/2020,Korea,20,SEOUL,126.97797,37.56654,103,4,5,2,114
7/31/2020,Korea,21,DAEGU,128.60145,35.87144,126,6,12,6,150
7/31/2020,Korea,23,UIJEONGBU,127.03368,37.7381,68,4,3,3,78
7/31/2020,Korea,24,PYONGTAEK,127.11294,36.99211,141,6,7,4,158
8/31/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
8/31/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
8/31/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
8/31/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
8/31/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
8/31/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
8/31/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
8/31/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
8/31/2020,Europe,45,STUTTGART,9.18176,48.77542,98,4,4,3,109
8/31/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
8/31/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
8/31/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
8/31/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
8/31/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
8/31/2020,Japan,22,ZAMA,139.40767,35.48859,136,7,9,7,159
8/31/2020,Japan,26,OKINAWA,127.68093,26.2124,268,18,24,13,323
8/31/2020,Japan,27,IWAKUNI,132.21885,34.16656,59,3,4,2,68
8/31/2020,Korea,20,SEOUL,126.97797,37.56654,103,4,5,2,114
8/31/2020,Korea,21,DAEGU,128.60145,35.87144,118,6,10,5,139
8/31/2020,Korea,23,UIJEONGBU,127.03368,37.7381,68,4,3,3,78
8/31/2020,Korea,24,PYONGTAEK,127.11294,36.99211,141,6,7,4,158
9/30/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
9/30/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
9/30/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
9/30/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
9/30/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
9/30/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
9/30/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
9/30/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
9/30/2020,Europe,45,STUTTGART,9.18176,48.77542,91,4,4,3,102
9/30/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
9/30/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
9/30/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
9/30/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
9/30/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
9/30/2020,Japan,22,ZAMA,139.40767,35.48859,130,7,9,7,153
9/30/2020,Japan,26,OKINAWA,127.68093,26.2124,328,18,24,13,383
9/30/2020,Japan,27,IWAKUNI,132.21885,34.16656,59,3,4,2,68
9/30/2020,Korea,20,SEOUL,126.97797,37.56654,101,4,5,2,112
9/30/2020,Korea,21,DAEGU,128.60145,35.87144,118,5,10,5,138
9/30/2020,Korea,23,UIJEONGBU,127.03368,37.7381,69,4,3,3,79
9/30/2020,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
10/31/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
10/31/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
10/31/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
10/31/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
10/31/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
10/31/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
10/31/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
10/31/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
10/31/2020,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
10/31/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
10/31/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
10/31/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
10/31/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
10/31/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
10/31/2020,Japan,22,ZAMA,139.40767,35.48859,147,8,9,8,172
10/31/2020,Japan,26,OKINAWA,127.68093,26.2124,340,18,24,13,395
10/31/2020,Japan,27,IWAKUNI,132.21885,34.16656,61,3,4,2,70
10/31/2020,Korea,20,SEOUL,126.97797,37.56654,107,4,5,2,118
10/31/2020,Korea,21,DAEGU,128.60145,35.87144,124,6,10,4,144
10/31/2020,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
10/31/2020,Korea,24,PYONGTAEK,127.11294,36.99211,138,6,7,4,155
11/30/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
11/30/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
11/30/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
11/30/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
11/30/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
11/30/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
11/30/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
11/30/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
11/30/2020,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
11/30/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
11/30/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
11/30/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
11/30/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
11/30/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
11/30/2020,Japan,22,ZAMA,139.40767,35.48859,119,150,10,7,144
11/30/2020,Japan,26,OKINAWA,127.68093,26.2124,338,18,24,13,393
11/30/2020,Japan,27,IWAKUNI,132.21885,34.16656,61,3,4,2,70
11/30/2020,Korea,20,SEOUL,126.97797,37.56654,107,4,5,2,118
11/30/2020,Korea,21,DAEGU,128.60145,35.87144,124,6,10,4,144
11/30/2020,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
11/30/2020,Korea,24,PYONGTAEK,127.11294,36.99211,138,6,7,4,155
12/31/2020,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
12/31/2020,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
12/31/2020,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
12/31/2020,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
12/31/2020,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
12/31/2020,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
12/31/2020,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
12/31/2020,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
12/31/2020,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
12/31/2020,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
12/31/2020,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
12/31/2020,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
12/31/2020,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
12/31/2020,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
12/31/2020,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
12/31/2020,Japan,26,OKINAWA,127.68093,26.2124,339,18,24,13,394
12/31/2020,Japan,27,IWAKUNI,132.21885,34.16656,61,3,4,2,70
12/31/2020,Korea,20,SEOUL,126.97797,37.56654,107,4,5,2,118
12/31/2020,Korea,21,DAEGU,128.60145,35.87144,124,6,10,4,144
12/31/2020,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
12/31/2020,Korea,24,PYONGTAEK,127.11294,36.99211,138,6,7,4,155
1/31/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
1/31/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
1/31/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
1/31/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
1/31/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
1/31/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
1/31/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
1/31/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
1/31/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
1/31/2021,Europe,46,VILSECK,11.80622,49.61001,119,8,9,5,141
1/31/2021,Europe,47,WIESBADEN,8.24334,50.06308,96,6,5,3,110
1/31/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
1/31/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
1/31/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
1/31/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
1/31/2021,Japan,26,OKINAWA,127.68093,26.2124,339,18,24,13,394
1/31/2021,Japan,27,IWAKUNI,132.21885,34.16656,61,3,4,2,70
1/31/2021,Korea,20,SEOUL,126.97797,37.56654,107,4,5,2,118
1/31/2021,Korea,21,DAEGU,128.60145,35.87144,127,6,12,5,150
1/31/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
1/31/2021,Korea,24,PYONGTAEK,127.11294,36.99211,138,6,7,4,155
2/28/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,170,11,13,7,201
2/28/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
2/28/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
2/28/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
2/28/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
2/28/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
2/28/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
2/28/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
2/28/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
2/28/2021,Europe,46,VILSECK,11.80622,49.61001,115,8,9,5,137
2/28/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,6,5,3,102
2/28/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
2/28/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
2/28/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
2/28/2021,Japan,22,ZAMA,139.40767,35.48859,144,8,10,8,170
2/28/2021,Japan,26,OKINAWA,127.68093,26.2124,339,18,24,13,394
2/28/2021,Japan,27,IWAKUNI,132.21885,34.16656,65,3,4,2,74
2/28/2021,Korea,20,SEOUL,126.97797,37.56654,105,4,5,2,116
2/28/2021,Korea,21,DAEGU,128.60145,35.87144,127,6,12,5,150
2/28/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
2/28/2021,Korea,24,PYONGTAEK,127.11294,36.99211,138,6,7,4,155
3/31/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,175,12,13,8,208
3/31/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
3/31/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
3/31/2021,Europe,31,ANSBACH,10.57194,49.30043,35,2,4,2,43
3/31/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
3/31/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
3/31/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
3/31/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
3/31/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
3/31/2021,Europe,46,VILSECK,11.80622,49.61001,117,8,9,5,139
3/31/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
3/31/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
3/31/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
3/31/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
3/31/2021,Japan,22,ZAMA,139.40767,35.48859,145,8,10,8,171
3/31/2021,Japan,26,OKINAWA,127.68093,26.2124,309,16,21,13,359
3/31/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
3/31/2021,Korea,20,SEOUL,126.97797,37.56654,105,4,5,2,116
3/31/2021,Korea,21,DAEGU,128.60145,35.87144,127,6,12,5,150
3/31/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
3/31/2021,Korea,24,PYONGTAEK,127.11294,36.99211,138,6,7,4,155
4/30/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,175,12,13,7,207
4/30/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
4/30/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
4/30/2021,Europe,31,ANSBACH,10.57194,49.30043,35,2,4,2,43
4/30/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
4/30/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
4/30/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
4/30/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
4/30/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
4/30/2021,Europe,46,VILSECK,11.80622,49.61001,117,8,9,5,139
4/30/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
4/30/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
4/30/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
4/30/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
4/30/2021,Japan,22,ZAMA,139.40767,35.48859,145,8,10,8,171
4/30/2021,Japan,26,OKINAWA,127.68093,26.2124,309,16,21,13,359
4/30/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
4/30/2021,Korea,20,SEOUL,126.97797,37.56654,105,4,5,2,116
4/30/2021,Korea,21,DAEGU,128.60145,35.87144,127,6,12,5,150
4/30/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
4/30/2021,Korea,24,PYONGTAEK,127.11294,36.99211,138,6,7,4,155
5/31/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,12,7,194
5/31/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
5/31/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
5/31/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
5/31/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
5/31/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
5/31/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
5/31/2021,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
5/31/2021,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
5/31/2021,Europe,46,VILSECK,11.80622,49.61001,117,8,9,5,139
5/31/2021,Europe,47,WIESBADEN,8.24334,50.06308,88,5,4,3,100
5/31/2021,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
5/31/2021,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
5/31/2021,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
5/31/2021,Japan,22,ZAMA,139.40767,35.48859,145,8,10,8,171
5/31/2021,Japan,26,OKINAWA,127.68093,26.2124,335,17,23,13,388
5/31/2021,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
5/31/2021,Korea,20,SEOUL,126.97797,37.56654,105,4,5,2,116
5/31/2021,Korea,21,DAEGU,128.60145,35.87144,126,6,12,5,149
5/31/2021,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,3,3,83
5/31/2021,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
6/30/2021,Europe,2,KAISERSLAUTERN,7.74913,49.44007,163,12,13,7,195
6/30/2021,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
6/30/2021,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
6/30/2021,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
6/30/2021,Europe,39,SOUDA BAY,24.15359,35.53763,24,2,2,1,29
6/30/2021,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
6/30/2021,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
